seed,team_id,team_name,player_id,player_name
13,56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,Akron,3b8fb089-e5e5-44c1-acd6-cca6f314a4ed,Seth Wilson
13,56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,Akron,4d70f5f3-f552-4428-89a4-ab3fda6176d4,Sharron Young
13,56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,Akron,4f216ecd-3ff5-40a2-aeca-37afffc03a60,Conner Groce
13,56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,Akron,557680ad-a31c-4ebb-b76b-226c71e6eb18,Zach Halligan
13,56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,Akron,5e76bd90-4d88-4c1c-8e28-6e07575f37b3,Josiah Harris
13,56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,Akron,606d0499-135d-4012-8aac-8394cb0067eb,Shammah Scott
13,56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,Akron,66580dc4-e9eb-4e14-a30b-7f4555f1b6fc,Isaiah Gray
13,56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,Akron,850ce3cc-2053-430a-a728-874c2249b87a,Nate Johnson
13,56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,Akron,b98a6e0c-7aad-445a-a939-cb2ce90a16a7,James Okonkwo
13,56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,Akron,ba4998e4-dff7-478a-9e81-a4e3f5d9c13e,Evan Wilson
13,56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,Akron,c357812e-e0c4-4e8f-82ce-9a4a34b7c382,Tavari Johnson
13,56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,Akron,cb4226d3-19f2-44fb-b11e-833f6cb84944,Rich Brisco
13,56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,Akron,fdbc24a6-549f-4ffc-b3d3-9aa5f6daa1c9,Marvin Musiime-Kamali
15,6906e22d-92fa-40cb-8c05-ec8391ac1979,Robert Morris,1319d07a-8452-4bbf-b2f0-b35d2a66ace7,Alvaro Folgueiras
15,6906e22d-92fa-40cb-8c05-ec8391ac1979,Robert Morris,1aa3d955-a5d0-4dd4-ad07-c5118d9fb05e,Chris Ford
15,6906e22d-92fa-40cb-8c05-ec8391ac1979,Robert Morris,3d0ba5b7-0144-4c25-be1e-343e55920f64,Josh Omojafo
15,6906e22d-92fa-40cb-8c05-ec8391ac1979,Robert Morris,5f3f16eb-8a41-4572-a363-eacd4f3b901b,Amarion Dickerson
15,6906e22d-92fa-40cb-8c05-ec8391ac1979,Robert Morris,608dabe2-1d53-42ea-a236-af939914c1b3,Maurio Hanson Jr.
15,6906e22d-92fa-40cb-8c05-ec8391ac1979,Robert Morris,669f8e52-c039-4d10-9148-8a4ab61da1e0,Justice Williams
15,6906e22d-92fa-40cb-8c05-ec8391ac1979,Robert Morris,9b14536c-bf91-4569-b009-dc2cb2226606,Ismael Plet
15,6906e22d-92fa-40cb-8c05-ec8391ac1979,Robert Morris,c1c475ce-c2b7-4ca7-a44d-ebc63e24e1fa,Kam Woods
15,6906e22d-92fa-40cb-8c05-ec8391ac1979,Robert Morris,cb7fb2ce-9a90-4b06-84d0-c8771942c046,Cyril Arvanitis
15,6906e22d-92fa-40cb-8c05-ec8391ac1979,Robert Morris,d75164b2-413f-4d68-b0dd-72573e366755,Vasilije Serafimoski
15,6906e22d-92fa-40cb-8c05-ec8391ac1979,Robert Morris,d864c75b-ca09-4974-aae2-6b5b80d46a62,Tanner O'Grady
15,6906e22d-92fa-40cb-8c05-ec8391ac1979,Robert Morris,da2598df-2c7a-450a-b30b-55e694f50358,Dilen Miller
15,6906e22d-92fa-40cb-8c05-ec8391ac1979,Robert Morris,dc1f105f-669b-4f15-b934-425db1b3190d,Antallah Sandlin-El
15,6906e22d-92fa-40cb-8c05-ec8391ac1979,Robert Morris,ec95432d-bcdf-4a35-a513-daefab01240e,Ryan Prather Jr.
15,6906e22d-92fa-40cb-8c05-ec8391ac1979,Robert Morris,fac7c7ac-bd85-40ad-ac63-4a4bc872a0c0,DJ Smith
8,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Mississippi State,5c25624f-e7df-4b4e-bd7c-454c6de36bca,Trey Jackson III
8,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Mississippi State,5e162916-dbec-4518-855c-1420c832e1f0,Gai Chol
8,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Mississippi State,75c5697d-12b3-4d2c-9672-c78f5bf523bf,Kanye Clary
8,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Mississippi State,7a5323a2-3ae9-4f54-9d3c-316a33c270d1,Josh Hubbard
8,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Mississippi State,7be216d6-b1c7-4407-8f31-0df82994db9d,EJ Paymon
8,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Mississippi State,84698595-1bb1-4649-9939-ebc38de9a2ee,RJ Melendez
8,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Mississippi State,8d60812d-b3c0-4289-a236-eddbe9f20762,Adrian Myers
8,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Mississippi State,9c71c0d4-0ee5-4beb-b284-82a122057193,Riley Kugel
8,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Mississippi State,a15aab9b-e884-4067-a83f-040c8e8bf639,Claudell Harris Jr.
8,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Mississippi State,a3bbb166-4a62-4b7a-ab21-0e125c046993,Harrison Alexander
8,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Mississippi State,a6bdc462-15bc-4e91-911e-4e67d967351d,Shawn Jones Jr.
8,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Mississippi State,a9d1c138-ad74-434f-a412-9e874d1c6539,Michael Nwoko
8,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Mississippi State,bfee88b5-ba22-43ed-883a-ce9d3c36fa97,Jeremy Foumena
8,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Mississippi State,c245a8d2-0f05-4ddd-99d5-db2f087da973,KeShawn Murphy
8,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Mississippi State,c368504a-ad1a-4739-9828-a0bcf133fcf7,Martavious Russell
8,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Mississippi State,c6148598-4fce-45ec-a7c5-26f1316342e1,Dellquan Warren
8,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,Mississippi State,f09ee4c6-1580-4244-b0dd-2f6f7203a9b1,Cameron Matthews
12,559db90c-741f-40d1-aa81-3fdd1d4889f3,Liberty,04af090b-66c9-4c30-bfe2-e247382fc691,Isaiah Ihnen
12,559db90c-741f-40d1-aa81-3fdd1d4889f3,Liberty,2136dff4-3693-42a8-ac20-32a3e9ba054c,Zach Cleveland
12,559db90c-741f-40d1-aa81-3fdd1d4889f3,Liberty,3bb1928a-5636-456b-bd99-4d4590803724,Owen Aquino
12,559db90c-741f-40d1-aa81-3fdd1d4889f3,Liberty,4ca628cb-0987-4c5d-bc63-979e465e3336,Will Gibson
12,559db90c-741f-40d1-aa81-3fdd1d4889f3,Liberty,50a792e7-8926-4868-a805-854ec45aaa85,Curtis Blair III
12,559db90c-741f-40d1-aa81-3fdd1d4889f3,Liberty,56e5e252-1584-4db9-b662-d2861a292b79,Kai Yu
12,559db90c-741f-40d1-aa81-3fdd1d4889f3,Liberty,6c3859fa-53ab-4253-9a35-3b924b03fefe,Jayvon Maughmer
12,559db90c-741f-40d1-aa81-3fdd1d4889f3,Liberty,7c27cf5c-da88-4509-8093-bcd13c81f965,Bryson Spell
12,559db90c-741f-40d1-aa81-3fdd1d4889f3,Liberty,806ab3cb-219f-49d9-bf5c-c045ed692521,Brett Decker Jr.
12,559db90c-741f-40d1-aa81-3fdd1d4889f3,Liberty,8b7515ba-420c-4075-848a-85a3d392b733,Gabriel McKay
12,559db90c-741f-40d1-aa81-3fdd1d4889f3,Liberty,9460b1f5-f251-4925-a4ea-8afdaf749323,JC Shirer Jr.
12,559db90c-741f-40d1-aa81-3fdd1d4889f3,Liberty,a457ac65-bd9e-4724-85c5-e4ca02a46b57,Kaden Metheny
12,559db90c-741f-40d1-aa81-3fdd1d4889f3,Liberty,bc2065df-6eb2-4647-a817-eaa4e886bf1b,Zander Yates
12,559db90c-741f-40d1-aa81-3fdd1d4889f3,Liberty,bc30fb10-35d6-4106-bf8e-1394f2957264,Josh Smith
12,559db90c-741f-40d1-aa81-3fdd1d4889f3,Liberty,d1a6f495-9574-479e-b331-bcdb5a410220,Taelon Peter
12,559db90c-741f-40d1-aa81-3fdd1d4889f3,Liberty,f1e32a2b-a16a-431d-8f01-eb5bafe460eb,Colin Porter
2,c2104cdc-c83d-40d2-a3cd-df986e29f5d3,Alabama,16fe770e-5cf2-449d-b320-ceb4b410ed0b,Labaron Philon
2,c2104cdc-c83d-40d2-a3cd-df986e29f5d3,Alabama,1a8d976c-9ae4-45d2-80b0-b51894cda7ba,Aiden Sherrell
2,c2104cdc-c83d-40d2-a3cd-df986e29f5d3,Alabama,1af09922-a1cd-45f9-813c-78374573b4f5,Latrell Wrightsell Jr.
2,c2104cdc-c83d-40d2-a3cd-df986e29f5d3,Alabama,1be8f338-840a-4e49-8b7a-22f52d83ca9c,Clifford Omoruyi
2,c2104cdc-c83d-40d2-a3cd-df986e29f5d3,Alabama,2003708e-4fff-4e12-b0d5-52296d9b7372,Max Scharnowski
2,c2104cdc-c83d-40d2-a3cd-df986e29f5d3,Alabama,2b41299f-6520-48a5-828d-ec7d508ea86e,Derrion Reid
2,c2104cdc-c83d-40d2-a3cd-df986e29f5d3,Alabama,476e44ae-2218-4fe6-add3-05d6b24f8d41,Jarin Stevenson
2,c2104cdc-c83d-40d2-a3cd-df986e29f5d3,Alabama,5537fea8-fce3-4541-bf38-7a337ccfbb5c,Naas Cunningham
2,c2104cdc-c83d-40d2-a3cd-df986e29f5d3,Alabama,5648ffc0-0992-4ac7-b8ca-a18c9a09378b,Chris Youngblood
2,c2104cdc-c83d-40d2-a3cd-df986e29f5d3,Alabama,6a419ffa-a17b-4087-812c-93b187c59a5f,Houston Mallette
2,c2104cdc-c83d-40d2-a3cd-df986e29f5d3,Alabama,9f7b5d5c-6c28-4af1-9514-5c2cbce45e00,Grant Nelson
2,c2104cdc-c83d-40d2-a3cd-df986e29f5d3,Alabama,bbc21898-d2de-4454-b4f4-1e961d4b6b95,Aden Holloway
2,c2104cdc-c83d-40d2-a3cd-df986e29f5d3,Alabama,ff7b20b2-ea27-4938-b6ca-ae27fabafde5,Mark Sears
2,c2104cdc-c83d-40d2-a3cd-df986e29f5d3,Alabama,ffd025a8-e4ca-43f9-8f90-6282d816176c,Mouhamed Dioubate
5,1551b3a0-6d10-4ffa-8dfa-73b56f004553,Memphis,0d0dc813-2196-44c9-a430-1f550638fa6f,Tyrese Hunter
5,1551b3a0-6d10-4ffa-8dfa-73b56f004553,Memphis,188553c5-18cc-4649-9484-2b68f48ab0ab,Damarien Yates
5,1551b3a0-6d10-4ffa-8dfa-73b56f004553,Memphis,4d3d3a52-fb89-41b4-8478-d87af711c8f9,Noah Stansbury
5,1551b3a0-6d10-4ffa-8dfa-73b56f004553,Memphis,5b326585-69a7-496d-8133-371f955130b4,PJ Carter
5,1551b3a0-6d10-4ffa-8dfa-73b56f004553,Memphis,5f8865b4-57a2-4d20-928b-76d4ff65985d,Dante Harris
5,1551b3a0-6d10-4ffa-8dfa-73b56f004553,Memphis,6135433a-fc3e-414e-8d6b-38f9d2bc4b56,Bouna Kebe
5,1551b3a0-6d10-4ffa-8dfa-73b56f004553,Memphis,6618ec3f-89a9-4278-b827-c12791913c34,Dain Dainja
5,1551b3a0-6d10-4ffa-8dfa-73b56f004553,Memphis,68fafd64-b4af-4204-821b-5442762f38a6,Moussa Cisse
5,1551b3a0-6d10-4ffa-8dfa-73b56f004553,Memphis,933fc30e-8d79-4553-8ca6-5e341e0939c3,Ragi Phillips
5,1551b3a0-6d10-4ffa-8dfa-73b56f004553,Memphis,97a9b074-67a0-4416-86e4-6eae432107db,Nicholas Jourdain
5,1551b3a0-6d10-4ffa-8dfa-73b56f004553,Memphis,ebbe0b8b-58b4-4714-904d-30578aa9e86d,Colby Rogers
5,1551b3a0-6d10-4ffa-8dfa-73b56f004553,Memphis,f036d801-32c8-4773-bb6f-86e7c1fcaec5,PJ Haggerty
5,1551b3a0-6d10-4ffa-8dfa-73b56f004553,Memphis,f3edc33e-5291-4033-aa87-60e681227df3,Jared Harris
5,1551b3a0-6d10-4ffa-8dfa-73b56f004553,Memphis,fdd7d30c-9eb1-4bc5-a5ac-8e298c59cc95,Baraka Okojie
12,1a470730-f328-4fb1-8bbf-36a069e4d6b2,Colorado State,092b2c9c-35ca-43a7-ba07-dcd877d4e21c,Keshawn Williams
12,1a470730-f328-4fb1-8bbf-36a069e4d6b2,Colorado State,0d5e65a5-f6e1-4a42-9350-aab10ad49a36,Jaden Steppe
12,1a470730-f328-4fb1-8bbf-36a069e4d6b2,Colorado State,3ab4a41a-4323-4a7c-b79a-cb7e169b4ff1,Nikola Djapa
12,1a470730-f328-4fb1-8bbf-36a069e4d6b2,Colorado State,486eb4cf-ef0a-4519-a5e5-bb14429b4c63,Rashaan Mbemba
12,1a470730-f328-4fb1-8bbf-36a069e4d6b2,Colorado State,4d4be799-d672-47f7-a7c6-d3864aa2cfa1,Nique Clifford
12,1a470730-f328-4fb1-8bbf-36a069e4d6b2,Colorado State,61a99492-b1ce-47eb-a7d7-a77f31e72b6b,Darnez Slater
12,1a470730-f328-4fb1-8bbf-36a069e4d6b2,Colorado State,69069046-a82c-4f74-bf4e-802a2af5026f,Jalen Lake
12,1a470730-f328-4fb1-8bbf-36a069e4d6b2,Colorado State,8c441f7e-dfda-4be2-89c2-b82302cf60df,Luke Murphy
12,1a470730-f328-4fb1-8bbf-36a069e4d6b2,Colorado State,8e75371e-b1bc-4082-91aa-722e573348fe,Bowen Born
12,1a470730-f328-4fb1-8bbf-36a069e4d6b2,Colorado State,9e7904d8-3fea-4f32-b756-67c35ceccb16,Jaylen Crocker-Johnson
12,1a470730-f328-4fb1-8bbf-36a069e4d6b2,Colorado State,a8c5c026-e0f6-4fd5-be9c-1146cbf28423,Kyle Jorgensen
12,1a470730-f328-4fb1-8bbf-36a069e4d6b2,Colorado State,b2984853-3cf7-4a23-b7ab-384894ec2c13,Kyan Evans
12,1a470730-f328-4fb1-8bbf-36a069e4d6b2,Colorado State,e0013689-144a-4398-86dc-3d4e618fa9f9,Jon Mekonnen
12,1a470730-f328-4fb1-8bbf-36a069e4d6b2,Colorado State,e3d13755-5c2a-4311-9c98-f9d0b9f9387d,Ethan Morton
12,1a470730-f328-4fb1-8bbf-36a069e4d6b2,Colorado State,eac635b9-4e29-41f3-818d-9b6531e5e5a4,Charlie Dortch
10,c70c23c4-ab09-4797-a1af-792c848ab17f,Arkansas,0df8d60f-f4b1-449d-8946-fa0857e51fee,Casmir Chavis
10,c70c23c4-ab09-4797-a1af-792c848ab17f,Arkansas,215ab52b-7e84-4c02-994c-9ebfbb05243c,Melo Sanchez
10,c70c23c4-ab09-4797-a1af-792c848ab17f,Arkansas,47bb75b6-0178-4058-93fc-70a753906dbe,Johnell Davis
10,c70c23c4-ab09-4797-a1af-792c848ab17f,Arkansas,56d20a4a-982b-4e0c-bc52-eca8e76c8e73,Boogie Fland
10,c70c23c4-ab09-4797-a1af-792c848ab17f,Arkansas,57a0b5e4-0b8a-44ec-93b1-c6e6ba85dcd6,Adou Thiero
10,c70c23c4-ab09-4797-a1af-792c848ab17f,Arkansas,7977586d-f671-41a6-bdcc-7de98d3ada67,Trevon Brazile
10,c70c23c4-ab09-4797-a1af-792c848ab17f,Arkansas,7d100793-00aa-4791-a894-0cbe46df4f7a,Karter Knox
10,c70c23c4-ab09-4797-a1af-792c848ab17f,Arkansas,7fd700e4-8eb2-46e6-8063-a7531c716039,D.J. Wagner
10,c70c23c4-ab09-4797-a1af-792c848ab17f,Arkansas,8c4bb8ad-0fb7-4907-846e-c42ae587ab41,Zvonimir Ivišić
10,c70c23c4-ab09-4797-a1af-792c848ab17f,Arkansas,91e0052d-035e-491a-ab1a-9b1321dbbe58,Lawson Blake
10,c70c23c4-ab09-4797-a1af-792c848ab17f,Arkansas,984cb38d-faa0-4bd8-b2d4-e1c93e1ba778,Billy Richmond III
10,c70c23c4-ab09-4797-a1af-792c848ab17f,Arkansas,a3b41fdc-4ce2-470c-90a1-2dc603a55fc6,Kareem Watkins
10,c70c23c4-ab09-4797-a1af-792c848ab17f,Arkansas,b79f2f86-7ab4-4498-9209-40be6951666a,Jaden Karuletwa
10,c70c23c4-ab09-4797-a1af-792c848ab17f,Arkansas,e6abc51b-733c-4c6b-a13f-e17f8aadcdfd,Ayden Kelley
10,c70c23c4-ab09-4797-a1af-792c848ab17f,Arkansas,ef6272db-0641-4a5e-ac81-d6678a110ec8,Jonas Aidoo
3,f8c705b7-87d3-411a-9c8b-5124daab0469,Texas Tech,04bec847-ef29-4d9f-879a-b9afa6078be6,Christian Anderson
3,f8c705b7-87d3-411a-9c8b-5124daab0469,Texas Tech,236c08e8-93c9-4b54-bd67-7ea16e85a8da,Jazz Henderson
3,f8c705b7-87d3-411a-9c8b-5124daab0469,Texas Tech,27e8b06e-a5a3-4c69-9503-b4d5bc38d1b6,Corbin Green
3,f8c705b7-87d3-411a-9c8b-5124daab0469,Texas Tech,32a3ebed-4f04-47c0-9dfa-e69b50a10c1e,Eemeli Yalaho
3,f8c705b7-87d3-411a-9c8b-5124daab0469,Texas Tech,35b33108-f533-498d-bfbe-58ce5c220129,JT Toppin
3,f8c705b7-87d3-411a-9c8b-5124daab0469,Texas Tech,36aacebb-532c-4a12-ab28-e116f274b8e2,Federiko Federiko
3,f8c705b7-87d3-411a-9c8b-5124daab0469,Texas Tech,3b107db6-9b65-4984-8799-b239cea1c642,Kevin Overton
3,f8c705b7-87d3-411a-9c8b-5124daab0469,Texas Tech,3e626f86-695a-4b53-837d-f735165e7af9,Kerwin Walton
3,f8c705b7-87d3-411a-9c8b-5124daab0469,Texas Tech,41b4e227-8f9f-4d26-ad61-494f2719fff9,Elijah Hawkins
3,f8c705b7-87d3-411a-9c8b-5124daab0469,Texas Tech,5aaaf386-03f6-41fc-81d9-3abaf04aa377,Darrion Williams
3,f8c705b7-87d3-411a-9c8b-5124daab0469,Texas Tech,94afabec-80a3-4262-9813-00565bb6fecc,Jack Francis
3,f8c705b7-87d3-411a-9c8b-5124daab0469,Texas Tech,9c364791-05f1-4de6-b105-b90a040e725b,Leon Horner
3,f8c705b7-87d3-411a-9c8b-5124daab0469,Texas Tech,ab719fa3-ec31-4f12-b786-1524a566adb1,Chance McMillian
2,c1f4aae1-aa16-4095-aeab-10e5c2a1236a,St. John's,14520159-0077-4ad9-93f7-5ea43a942164,Vince Iwuchukwu
2,c1f4aae1-aa16-4095-aeab-10e5c2a1236a,St. John's,15f86ddd-f8ef-46f3-8d85-240f09da4546,Jaiden Glover
2,c1f4aae1-aa16-4095-aeab-10e5c2a1236a,St. John's,3670ffa7-fa22-41d0-b49b-195e28a15bd1,Deivon Smith
2,c1f4aae1-aa16-4095-aeab-10e5c2a1236a,St. John's,51401db5-2b80-4e89-92a8-df07804c5879,RJ Luis Jr.
2,c1f4aae1-aa16-4095-aeab-10e5c2a1236a,St. John's,59bbf3e7-77bd-4e75-9079-bc60c8a16b9a,Simeon Wilcher
2,c1f4aae1-aa16-4095-aeab-10e5c2a1236a,St. John's,780a2cc5-0211-49f7-a864-0b11eb6e8ce9,Khaman Maker
2,c1f4aae1-aa16-4095-aeab-10e5c2a1236a,St. John's,7c44739b-3b7f-414d-802a-704cbfac66ff,Lefteris Liotopoulos
2,c1f4aae1-aa16-4095-aeab-10e5c2a1236a,St. John's,844fdf4c-4a04-40e3-9dcb-09e4805c4dd2,Brady Dunlap
2,c1f4aae1-aa16-4095-aeab-10e5c2a1236a,St. John's,b16ddfef-f092-438f-81ca-4a533e962e17,Kadary Richmond
2,c1f4aae1-aa16-4095-aeab-10e5c2a1236a,St. John's,b48045b3-2613-4e3d-b2b9-4259cde6559a,Zuby Ejiofor
2,c1f4aae1-aa16-4095-aeab-10e5c2a1236a,St. John's,b79b7ea4-e2e0-4612-9eae-4472657f64f6,Ruben Prey
2,c1f4aae1-aa16-4095-aeab-10e5c2a1236a,St. John's,cd0c1ecf-7da4-45ea-b304-c78c87e081bc,Sadiku Ibine Ayo
2,c1f4aae1-aa16-4095-aeab-10e5c2a1236a,St. John's,ed4382fb-3022-473c-9e1d-9970902b20e7,Aaron Scott
9,b2fda957-e15c-4fb2-8a13-6e58496f561e,Oklahoma,05a4a59c-8632-4ee7-9f60-10027db7010e,Kobe Elvis
9,b2fda957-e15c-4fb2-8a13-6e58496f561e,Oklahoma,39c396cd-1da1-4b98-aaa7-67273633a4b5,Reid Lovelace
9,b2fda957-e15c-4fb2-8a13-6e58496f561e,Oklahoma,3ca5cfd8-38ca-4177-9772-1f45ed23df0a,Glenn Taylor Jr.
9,b2fda957-e15c-4fb2-8a13-6e58496f561e,Oklahoma,4995eaae-a65b-422e-b415-45a9bb1d4c17,Yaya Keita
9,b2fda957-e15c-4fb2-8a13-6e58496f561e,Oklahoma,499df5fa-c210-4337-8c0e-25ab2af6033b,Jacolb Fredson-Cole
9,b2fda957-e15c-4fb2-8a13-6e58496f561e,Oklahoma,56a54a78-9987-4033-a5f3-bb774c003f31,Jadon Jones
9,b2fda957-e15c-4fb2-8a13-6e58496f561e,Oklahoma,76801000-c1a6-4168-8705-eb7579c31371,Mohamed Wague
9,b2fda957-e15c-4fb2-8a13-6e58496f561e,Oklahoma,7ae5e44e-96ab-4df1-b94d-0ada31e815a0,Duke Miles
9,b2fda957-e15c-4fb2-8a13-6e58496f561e,Oklahoma,8b539b29-b261-46f1-8b6c-030969b1b5d7,Dayton Forsythe
9,b2fda957-e15c-4fb2-8a13-6e58496f561e,Oklahoma,92250a0f-8949-49d2-affd-7210efd4ac41,Jake Moser
9,b2fda957-e15c-4fb2-8a13-6e58496f561e,Oklahoma,a099af78-04b2-496f-93ec-5602655379cd,Jalon Moore
9,b2fda957-e15c-4fb2-8a13-6e58496f561e,Oklahoma,a928e1ea-cca6-4b20-bfc7-be6849ff585b,Jeff Nwankwo
9,b2fda957-e15c-4fb2-8a13-6e58496f561e,Oklahoma,b6539e6f-5a77-41b3-b453-f18640f17666,Kuol Atak
9,b2fda957-e15c-4fb2-8a13-6e58496f561e,Oklahoma,bcbb4d95-7d9d-463a-a460-c1609f6c3cc7,Brycen Goodine
9,b2fda957-e15c-4fb2-8a13-6e58496f561e,Oklahoma,c9bb0e9d-c34f-44b5-8284-ee9887c7a92f,Jeremiah Fears
9,b2fda957-e15c-4fb2-8a13-6e58496f561e,Oklahoma,dcb2601b-f1c0-4419-a5d4-15eb9e5f1fe4,Luke Northweather
9,b2fda957-e15c-4fb2-8a13-6e58496f561e,Oklahoma,e13249ae-125b-4674-8bb9-54c31f6c6de1,Sam Godwin
15,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,10752065-7b67-44d3-b0aa-5f809e43df94,Marquel Sutton
15,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,30a8d6ea-2416-49aa-9d9a-a4cb30301cfc,Lance Waddles
15,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,34f8c252-2de3-44c0-a787-595f0cd573c8,Aidan Skradis
15,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,4d97040a-90bc-4dc3-8d45-7b0a40a13e6b,Joshua Streit
15,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,4f22cc66-ffda-4585-ad59-9fcf8c9f7f98,Ja'Sean Glover
15,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,6d8d5170-eba0-42b4-a10c-02f685e2f007,Isaac Ondekane
15,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,919bef00-18c6-4879-845f-cd73c5a1c7c3,Grant Stubblefield
15,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,a0327455-ce58-4e7a-93aa-52347cc538cb,Khamani Cooper
15,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,a38061de-fbc3-49bc-aedc-0e0065306b2f,Sebastian Perry
15,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,a6c1e05f-9558-4e8a-a319-f0f5066a04aa,Lincoln Palbicki
15,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,ad4eaff6-f460-49fc-b0b5-53a0006928e2,Valentino Simon
15,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,ae10a722-311c-478c-b274-9e8013f12a29,Tucker Mills
15,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,c57eb512-36c5-4a14-a3f9-e38ebb9a759e,Tony Osburn
15,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,ca157d2d-4de5-4994-ac01-c026abdc29e8,Kamryn Thomas
15,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,db786ee8-b817-4ff5-932f-93b98bbf488d,JJ White
15,68d2aa5b-714f-4652-96f3-b71e1752413f,Omaha,e52c92ef-973b-4b13-9bfb-bde93392397b,Pablo Soumare
7,fae4855b-1b64-4b40-a632-9ed345e1e952,Kansas,048b0cfb-a379-40af-a6b2-88fea32f244a,Bryson Tiller
7,fae4855b-1b64-4b40-a632-9ed345e1e952,Kansas,0ece995a-7168-4b1b-b72f-bf3b694c8115,Zach Clemence
7,fae4855b-1b64-4b40-a632-9ed345e1e952,Kansas,112d64ee-36dc-4fb4-b9f5-1f13185d141e,Dillon Wilhite
7,fae4855b-1b64-4b40-a632-9ed345e1e952,Kansas,1585e981-9a9f-4524-b3b3-0cadb1478eb0,David Coit
7,fae4855b-1b64-4b40-a632-9ed345e1e952,Kansas,18ea2533-8b60-4013-92ab-a0db780bae4b,AJ Storr
7,fae4855b-1b64-4b40-a632-9ed345e1e952,Kansas,1d0c6b20-76b7-4a82-ae1d-20b78136525b,Hunter Dickinson
7,fae4855b-1b64-4b40-a632-9ed345e1e952,Kansas,1d513a0c-0e5a-47c1-9b13-9229240282b5,Will Thengvall
7,fae4855b-1b64-4b40-a632-9ed345e1e952,Kansas,38d45f05-0e57-4dca-a703-60021da441b5,Elmarko Jackson
7,fae4855b-1b64-4b40-a632-9ed345e1e952,Kansas,4f125826-5e8e-4132-bf74-59fb767ee81a,Zeke Mayo
7,fae4855b-1b64-4b40-a632-9ed345e1e952,Kansas,51b89ec9-c414-4766-b0cf-d5444efc81e7,Flory Bidunga
7,fae4855b-1b64-4b40-a632-9ed345e1e952,Kansas,8e654a5c-8712-4906-b8a4-3075cc79b05a,Noah Shelby
7,fae4855b-1b64-4b40-a632-9ed345e1e952,Kansas,9674ca61-fbb9-4db3-bc8f-5cf4cdb4b30b,Rylan Griffen
7,fae4855b-1b64-4b40-a632-9ed345e1e952,Kansas,9b055841-fe20-45b6-98f2-3d2017eeacae,Jamari McDowell
7,fae4855b-1b64-4b40-a632-9ed345e1e952,Kansas,adb75955-9974-4d92-8b4f-0d00ca30f4cd,Rakease Passmore
7,fae4855b-1b64-4b40-a632-9ed345e1e952,Kansas,ae3534d0-0e91-42ef-a566-98858c20fd07,Patrick Cassidy
7,fae4855b-1b64-4b40-a632-9ed345e1e952,Kansas,b4ae6dcd-8402-418c-ba59-3d03c14919a7,Dajuan Harris Jr.
7,fae4855b-1b64-4b40-a632-9ed345e1e952,Kansas,cc87bbfa-c706-4bde-9d4a-2e80108951d0,Shakeel Moore
